Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
59141,2020-07-12 03:05:43,3514897282719543,fraud_Strosin-Cruickshank,grocery_pos,306.32,Steven,Faulkner,M,841 Cheryl Centers Suite 115,Farmington,NY,14425,42.958,-77.3083,10717,Cytogeneticist,1952-10-13,a5de5e3d687904c32d81fb32f0835d2a,1373598343,42.410704,-78.081847,1
91637,2020-07-22 22:36:12,4195740185974,"fraud_Rohan, White and Aufderhar",misc_net,897.8,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,0916d6c3e5a18e696b01b30b1d5df98c,1374532572,45.545722,-123.244956,1
215847,2020-09-06 02:55:42,4764202053279782,fraud_Kemmer-Reinger,grocery_net,35.68,Derek,Jones,M,198 Candace Plaza,Diamond,OH,44412,41.0935,-81.0425,2644,Air cabin crew,1981-01-06,a66dda48c8a50071ff44d1bb29be8357,1378436142,41.304701,-80.601031,0
353958,2020-11-04 22:58:54,2229378226512508,fraud_Lemke-Gutmann,shopping_net,1042.48,Thomas,Hale,M,949 Smith Parkway,Cazenovia,WI,53924,43.4987,-90.2796,1360,Occupational hygienist,1984-11-06,a3711ee05c801d9aa80f14c6b0a858be,1383605934,43.187764,-91.224593,1
302011,2020-10-13 04:31:02,4629451965224809,"fraud_Tillman, Dickinson and Labadie",gas_transport,85.63,Karen,Warren,F,4900 Curtis Gardens Suite 952,Hahira,GA,31632,30.9416,-83.3574,10295,"Teacher, special educational needs",1997-12-26,f0d7f961fe8b4bbf9e07b75a87620363,1381638662,30.858543,-82.664862,0
343619,2020-11-01 00:55:29,4026222041577,"fraud_Kerluke, Kertzmann and Wiza",misc_net,721.23,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,1977-05-18,79592e0c0fa1a4f946bee09980505211,1383267329,42.031068,-71.149497,1
72904,2020-07-16 13:57:52,36078114201167,fraud_Collier LLC,home,38.24,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,6cb136ab0505ee7802c8ad50985592c3,1373983072,36.72597,-83.578763,0
149759,2020-08-12 03:51:05,4335531783520911,"fraud_Schultz, Simonis and Little",grocery_pos,314.26,Amy,Daugherty,F,852 Thomas Well Suite 339,Owensville,MO,65066,38.3511,-91.4867,6703,Naval architect,1998-05-20,892b24d6ae85b06f25eeca7df59bdac0,1376279465,37.968739,-91.972486,1
288556,2020-10-06 23:03:17,3586955669388457,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1007.28,Benjamin,Rogers,M,24191 Elizabeth Mill,Bolivar,PA,15923,40.3673,-79.1605,1770,"Administrator, local government",1994-12-08,b29b2d02430bd9ba1708c1e3005e9eeb,1381100597,41.180135,-79.918536,1
432320,2020-12-04 23:58:23,6011148190095209,fraud_Rolfson-Kunde,personal_care,168.62,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,37.6787,-122.478,107941,"Buyer, industrial",1991-10-04,3126a114ee57353694e1d03a49e8178f,1386201503,38.604309,-123.381704,0
358006,2020-11-07 07:54:59,2291163933867244,fraud_Thiel PLC,misc_pos,11.14,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,30eaf7bfb6e9813acb6e5795b2adb5c0,1383810899,34.745894,-80.302554,0
485783,2020-12-15 23:39:48,180040027502291,fraud_Fisher Inc,shopping_net,844.77,Mary,Schmidt,F,022 Moore Island,New York City,NY,10162,40.7699,-73.9511,1577385,Audiological scientist,1957-12-29,611fff72c27462a7197d771d34f200ab,1387150788,41.741763,-74.818218,1
106752,2020-07-28 07:01:05,502012776709,"fraud_Christiansen, Goyette and Schamberger",gas_transport,56.14,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,14b852ff0a8616f5a87b782f019e5487,1374994865,42.303868,-75.847111,0
270178,2020-09-29 05:17:12,6011477612335392,fraud_Vandervort-Funk,grocery_pos,304.51,Anthony,Roberts,M,95488 Cabrera Well,Maria Stein,OH,45860,40.4062,-84.5076,2274,"Designer, television/film set",1943-12-17,451b49abfb83e1b45fa0bf9c2629f172,1380431832,40.183312,-84.443841,1
409721,2020-11-30 00:18:23,6547670341037171,fraud_Morissette PLC,shopping_pos,22.33,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,b83214986c8f565e7f04720b0e44525d,1385770703,39.381037,-74.76,0
345503,2020-11-01 18:18:44,4906628655840914250,"fraud_Ledner, Hartmann and Feest",health_fitness,43.38,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,1b569ee65a56fc17c98b8e9bf76e7445,1383329924,24.032051,-80.507468,0
139686,2020-08-09 12:34:03,4302480582202074,fraud_Reilly and Sons,health_fitness,5.03,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,1995-05-25,d72f1c5b281bc8b0d6ca5b850cdb5616,1376051643,43.821919,-86.286558,0
11498,2020-06-24 20:22:52,3524574586339330,fraud_Mayert Group,shopping_pos,55.85,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,40256a867c1b8a2e4b7fadcaf888c3ab,1372105372,26.93112,-81.09261500000001,0
306277,2020-10-15 01:37:04,3501942333500073,fraud_Conroy-Cruickshank,gas_transport,7.23,Lori,Bishop,F,08056 Alvarado Club Suite 699,Phoenix,AZ,85086,33.8155,-112.1202,1312922,Counselling psychologist,1999-11-30,8e30c2f8d7fdc6883d15502818da6581,1381801024,32.914517,-111.336653,1
112869,2020-07-30 16:43:24,3533177016567295,fraud_Altenwerth-Kilback,home,24.34,Derek,Bentley,M,782 Lee Crossing Apt. 209,Weeping Water,NE,68463,40.8731,-96.1528,1517,Dealer,1951-11-08,ef4b2c49307b3187a27d0a75c5624081,1375202604,41.332126,-96.567519,0
67492,2020-07-14 10:36:46,213161293389774,fraud_Kerluke Inc,misc_net,76.96,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,c82ba6c642e458331e8b0d1b8f555b3b,1373798206,42.984969,-77.127213,0
203048,2020-08-31 16:06:24,375534208663984,fraud_Grimes LLC,entertainment,84.85,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,452970078a7c942a6bdbb5a794d6918b,1377965184,39.125281,-78.792576,0
257896,2020-09-23 19:37:25,2233882705243596,"fraud_Turner, Ziemann and Lehner",food_dining,38.61,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,4fb4a9ec27b69c6eac9e1db236828b6e,1379965045,34.157594,-89.72359300000001,0
178752,2020-08-23 10:25:43,4908846471916297,fraud_Cassin-Harvey,grocery_net,77.64,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,65c038acca8dd6a80aa661fed5a5a20b,1377253543,32.757144,-96.736014,0
343479,2020-10-31 23:06:47,4087542780207162,"fraud_Kerluke, Kertzmann and Wiza",misc_net,785.09,Nicole,Dominguez,F,537 Brian Island,Guthrie,OK,73044,35.833,-97.436,20226,Retail manager,1969-11-08,4ea1c96097820100b9ff550ea2647915,1383260807,36.828544,-98.196468,1
46152,2020-07-06 23:48:11,30197398657930,"fraud_Kling, Howe and Schneider",home,259.8,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,cc62c142f3facc4d676cb804144406d8,1373154491,36.553598,-79.34500200000001,1
293670,2020-10-09 23:10:32,213199865312311,fraud_Kunde-Sanford,misc_net,750.35,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,b11e3a28ad0b3b6f3fbc2b0c8ee4d9f8,1381360232,33.992163,-84.091418,1
106985,2020-07-28 08:39:59,4914700582394237,fraud_Spinka-Welch,grocery_net,74.5,John,Williams,M,8929 Phillips Corners Suite 259,Harmony,PA,16037,40.8496,-80.1381,4589,Bookseller,1956-05-01,2371e5edf70003bf4f2e581803d8ccd8,1375000799,40.064713,-79.509504,0
385998,2020-11-19 00:19:16,213198837352314,"fraud_Lockman, West and Runte",grocery_pos,88.01,John,Vega,M,4483 Sharp Ferry Apt. 468,Garfield,KS,67529,38.0649,-99.2374,365,Equality and diversity officer,1991-02-03,4c9bacef500c9de8d4e8a74ec299cf82,1384820356,37.261044,-99.830476,0
56687,2020-07-11 03:15:16,6011399591920186,fraud_Gutmann Ltd,grocery_net,8.96,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,1973-10-14,e453da5e2e1efc0ea68db697db444dea,1373512516,42.06394,-72.813552,1
320955,2020-10-21 05:59:55,36722699017270,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,40.56,Jessica,Perez,F,8172 Robertson Parkways Suite 072,Superior,AZ,85173,33.2887,-111.0985,2872,Petroleum engineer,1987-10-28,6d2dd979cdd8cf4c37d5684e6545734d,1382335195,34.00893,-110.82698899999998,0
330223,2020-10-25 23:42:37,4740713119940984,fraud_Mohr-Bayer,shopping_net,1106.48,Heather,Hines,F,13776 Hicks Plains,Pomona,NY,10970,41.1901,-74.0436,9993,Pensions consultant,1962-10-16,120d14bb3592bc7cdf25f950dd2d4535,1382744557,41.363648,-73.284992,1
59027,2020-07-12 02:06:16,4736845434667908128,"fraud_Olson, Becker and Koch",gas_transport,38.75,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,bd78ad34fda2953e75e710e97ad1047d,1373594776,45.750793,-73.570719,0
221560,2020-09-08 00:20:14,3597926034019603,fraud_Koepp-Witting,grocery_pos,304.14,Derrick,Flores,M,83690 Nicholas Ports Apt. 846,Oakland,TN,38060,35.2229,-89.5518,9496,Furniture conservator/restorer,1993-03-23,f7ff989ec005852f5a04a82dec64ef58,1378599614,34.794461,-90.44335,1
125397,2020-08-03 22:22:52,2358122155477959,fraud_Kihn Inc,shopping_pos,1113.4,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,68e302253cf031d4d5c94fae29e2f35e,1375568572,39.73311,-77.366091,1
504910,2020-12-20 22:38:19,6011438889172900,fraud_Volkman PLC,food_dining,103.16,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,670a2cc8f872edad521018e8ab82ce87,1387579099,34.549328,-90.665972,0
131732,2020-08-06 04:37:49,4555104582813474,fraud_Kiehn-Emmerich,grocery_pos,96.52,Chris,Daniel,M,025 White Fork Apt. 633,Rock Glen,PA,18246,40.954,-76.1747,143,Health and safety adviser,1982-02-19,2610b6dc4c5cd0f434c24d29298dba35,1375763869,41.720951,-75.211438,0
200283,2020-08-30 22:20:42,6596735789587928,fraud_Osinski Inc,personal_care,19.13,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,37619adedf40d74dd83b741130220ab1,1377901242,44.594603,-92.912222,1
32552,2020-07-02 09:16:02,3585052663373890,fraud_Dickinson-Rempel,misc_pos,94.7,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,09fecc04f82d79f46a228dc8dff19570,1372756562,43.757765,-75.683657,0
483801,2020-12-15 17:13:43,6596735789587928,fraud_O'Hara-Wilderman,food_dining,70.78,Spencer,Williams,M,1145 Tony Drive Suite 080,Watertown,MN,55388,44.9595,-93.8482,5619,Licensed conveyancer,1959-01-15,4070dc357e1d4e605fc15f0191ece497,1387127623,44.227341,-94.466176,0
323079,2020-10-22 15:02:48,3527536963490470,fraud_Boyer-Haley,travel,2.34,Teresa,Stein,F,2838 White Fields Apt. 473,Brunson,SC,29911,32.9413,-81.1807,1725,Social researcher,1974-12-05,353b9ccd87bc65a80e0b79239f05ec62,1382454168,32.937108,-80.980548,0
95545,2020-07-24 17:58:58,4155021259183870,"fraud_Labadie, Treutel and Bode",shopping_net,9.22,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),1983-10-12,261731bdf02810d1ac9def53301cd3e2,1374688738,35.578416,-99.749579,0
133471,2020-08-06 23:53:54,348253506557335,"fraud_Schultz, Simonis and Little",grocery_pos,332.71,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,f5fca8b13dc8428bcd373c7561ab837a,1375833234,31.315238,-88.522865,1
423329,2020-12-02 09:28:08,4319584480204988982,"fraud_Goldner, Kovacek and Abbott",grocery_pos,139.71,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,e8a90afce39721501034a634bcf25db2,1385976488,37.599222,-81.724461,0
165598,2020-08-18 03:34:11,4810789809665942990,fraud_Conroy-Cruickshank,gas_transport,58.73,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,5c385bf6e69fbe9cafd42bc025bc7f28,1376796851,39.265609000000005,-84.158455,0
121836,2020-08-03 01:23:17,2358122155477959,fraud_VonRueden Group,grocery_net,5.6,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,9f8d0f8fbf22e630e6a9b350f74823c7,1375492997,40.04167,-77.21912900000001,1
51879,2020-07-09 00:02:54,503851367360,fraud_Cummerata-Jones,gas_transport,10.77,Bruce,Hall,M,77686 Donald Bridge Apt. 711,Grifton,NC,28530,35.3757,-77.4193,7332,Forensic psychologist,1957-06-27,d056a475f3363e59950376619460edfa,1373328174,35.922623,-77.33431,1
440768,2020-12-06 21:23:04,4412720572684931,fraud_Auer-Mosciski,grocery_pos,338.94,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,5f4646c7932e6490b780f1f016262fa3,1386364984,38.54937,-76.45039399999999,1
10167,2020-06-24 02:56:50,180098888332620,fraud_Murray-Smitham,grocery_pos,287.38,Dennis,Davidson,M,08469 Trujillo Forge,Springville,NY,14141,42.52,-78.6847,7728,"Scientist, research (maths)",1959-03-30,a623c5c05b514e3d56ee333bd5565adc,1372042610,42.012741,-79.204228,1
453937,2020-12-08 23:15:43,3591919803438423,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,988.31,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,31672226b0a8a2cdcad2fd2350fc3f40,1386544543,28.460745000000003,-81.369518,1
126233,2020-08-04 03:53:50,4725837176265195730,"fraud_Goldner, Kovacek and Abbott",grocery_pos,322.27,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,ca57ad48e3b9b15445497161e40fbad4,1375588430,29.989522,-86.24600500000001,1
309661,2020-10-16 22:31:03,4306586894261180,"fraud_Schmeler, Bashirian and Price",shopping_net,891.36,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,0f5258ac0127d104640c98ad7b2c0d42,1381962663,39.910453,-86.66265,1
124752,2020-08-03 19:23:09,6011438889172900,"fraud_Koss, Hansen and Lueilwitz",home,24.72,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,bfb686ddcb5974ac3647b644d76ebd44,1375557789,34.436054,-92.318744,0
421290,2020-12-01 20:36:16,377834944388609,"fraud_Streich, Dietrich and Barton",shopping_net,934.26,Michael,Jackson,M,539 Underwood Divide,Pea Ridge,AR,72751,36.4539,-94.118,6434,Product designer,1967-08-28,7bb1da85296b8083abb762c1dee66be1,1385930176,36.325663,-94.115099,1
12089,2020-06-25 03:37:08,6011305591981276,"fraud_Raynor, Reinger and Hagenes",gas_transport,67.79,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",1959-06-06,6c3230ca849bfd00e9e75c81d40791b6,1372131428,33.769101,-87.34219300000001,0
534373,2020-12-27 14:50:15,4512828414983801773,fraud_Bednar PLC,kids_pets,73.75,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,ff91674ab81a6a3a040c374f6600842c,1388155815,40.039055,-79.88778,0
93134,2020-07-23 17:08:05,3545109339866548,"fraud_Reichert, Huels and Hoppe",shopping_net,9.4,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,17cba7afb12b62826c2e834640e3d25e,1374599285,33.094934,-91.48711,0
304225,2020-10-13 21:15:33,4129767952109660,"fraud_Schiller, Blanda and Johnson",home,255.24,Cheryl,Ballard,F,248 James Squares Apt. 838,Halstad,MN,56548,47.3551,-96.798,771,"Scientist, audiological",1972-06-14,593cb928bcefeb165233d0855f6b3972,1381698933,47.358852,-97.068948,1
209893,2020-09-02 22:34:07,375767678113375,fraud_Botsford and Sons,home,55.23,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,50bcbe33eca45f75b153e6e9b06dda2a,1378161247,38.61387,-78.200414,0
26055,2020-06-29 23:28:28,571844099986,fraud_Sawayn PLC,shopping_pos,888.56,Susan,Mills,F,005 Cody Estates,Louisville,KY,40202,38.2507,-85.7476,736284,Engineering geologist,1952-04-02,e3745021f85a57c9d1a71bab8b24a60e,1372548508,38.033283,-85.15483499999999,1
361852,2020-11-08 22:05:08,4229733778084049,fraud_Stamm-Witting,shopping_net,1.36,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,e92f115535aec36a6d97f0cd9da075e3,1383948308,38.190119,-84.903547,0
317299,2020-10-19 22:11:33,378858024506425,"fraud_Reichert, Huels and Hoppe",shopping_net,1015.71,Debra,Eaton,F,72743 Brian Run,Paradise Valley,AZ,85253,33.5494,-111.9565,17047,Building surveyor,1935-01-29,6d6fcd5a806279f2f0a072475862ab97,1382220693,33.919641,-111.911523,1
348203,2020-11-02 16:40:30,3502377050801561,fraud_Larkin Ltd,kids_pets,87.35,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,86a5a076e889b51c74c7878f3ca778f9,1383410430,31.009928,-96.005954,0
151313,2020-08-12 23:21:30,374497717543058,fraud_Zemlak Group,misc_net,822.29,Linda,Hurst,F,31701 Tucker Square Suite 893,Wilton,ND,58579,47.1709,-100.7944,1190,"Designer, ceramics/pottery",1948-06-30,dd8715aea70e31bd44d02958b1d0622b,1376349690,47.607067,-101.720454,1
310430,2020-10-17 10:06:49,583699482621,fraud_Hills-Witting,shopping_net,1.45,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,"Engineer, civil (contracting)",1936-07-22,d331404daa19ee7a767fcb3655b129cb,1382004409,44.589769,-88.873403,0
26696,2020-06-30 03:59:50,3586008444788268,"fraud_Effertz, Welch and Schowalter",entertainment,520.02,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,ed40b7db85bb1279000dc0f694a88305,1372564790,46.780492,-122.916246,1
243950,2020-09-17 23:03:36,3530503964418806,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1038.25,David,Nichols,M,0638 Fred Ramp Suite 086,Palmdale,CA,93552,34.5715,-118.0231,171170,Chemical engineer,1963-06-04,aea6b4db63ae01a25d6b34e5cd30ac9a,1379459016,34.287735999999995,-117.297267,1
89682,2020-07-21 22:40:47,3556613125071656,fraud_Hackett-Lueilwitz,grocery_pos,85.79,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,b526e0f8eabbedb4889d0dc83725e5d8,1374446447,28.577359,-95.48128,0
311493,2020-10-17 22:01:35,30570197515105,fraud_Koelpin and Sons,misc_net,793.61,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,45f8b897d5094ba5efe82bb11e4411f1,1382047295,31.209,-85.327329,1
85283,2020-07-20 20:18:13,4708992452821239,fraud_Reichel LLC,personal_care,8.29,Jared,Walters,M,3326 Hannah Fords,Cord,AR,72524,35.8184,-91.3375,376,"Designer, ceramics/pottery",1938-09-08,fcd0e82b04609b298e87ed8d65697ea8,1374351493,36.523192,-90.436126,0
205441,2020-09-01 05:58:29,345060451158891,fraud_McGlynn-Heathcote,misc_net,20.85,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,53dd0fe3a6ae90590ce979935b197f40,1378015109,42.612284,-73.12181600000001,0
387928,2020-11-20 04:15:26,377654590313960,fraud_Kiehn-Emmerich,grocery_pos,130.01,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,"Teacher, special educational needs",1969-02-22,5c968d1a8e4745f6b5f717d91daea7d4,1384920926,35.37008,-84.583596,0
503252,2020-12-20 16:45:34,639023984367,"fraud_Kihn, Brakus and Goyette",personal_care,26.22,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,51ebe920618e2e5d07dd964ef9ca4cfe,1387557934,45.056299,-74.003795,0
323214,2020-10-22 16:46:54,3518669219150142,"fraud_Parker, Nolan and Trantow",entertainment,31.8,Dorothy,Thomas,F,537 Rice Square Suite 040,Milford,OH,45150,39.1657,-84.23299999999999,31394,Hospital doctor,1996-11-12,96a6b9ab1dd86dc56f5cd2cc378ed3fe,1382460414,39.933084,-84.109887,0
301281,2020-10-12 22:05:40,4658490815480264,fraud_Sporer-Keebler,personal_care,94.14,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184,Systems developer,1945-11-04,039bedf9ef0ae7ca8bd730e305bdc3af,1381615540,40.497945,-79.273498,0
214096,2020-09-05 06:52:12,573283817795,fraud_Larson-Moen,entertainment,1.16,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,"Surveyor, hydrographic",1950-04-17,0b7020601c83989a00fe14f9718c971d,1378363932,42.258711,-71.076853,0
188814,2020-08-26 00:50:12,3563837241599446,fraud_Kiehn-Emmerich,grocery_pos,312.74,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,ce2f449d8ab12ea5347b0c7d7a13fcbe,1377478212,44.886755,-122.3418,1
95447,2020-07-24 17:07:13,4079773899158,"fraud_McDermott, Osinski and Morar",home,14.2,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,93eac87e82704dd0db76ad95cb4215ec,1374685633,44.335994,-115.487141,0
